
80.59015000000001, 7.255540000000001
80.58934, 7.25546
80.58956, 7.255450000000001
80.58956, 7.255400000000001
80.58966000000001, 7.2553600000000005
80.58974, 7.255230000000001
80.58995, 7.2550300000000005
80.59016000000001, 7.254900000000001
80.59027, 7.2547500000000005
80.59038000000001, 7.2546800000000005
80.5904, 7.254550000000001
80.59047000000001, 7.2544
80.59051000000001, 7.254200000000001
80.59057, 7.25379
80.59066, 7.252930000000001
80.59077, 7.2526600000000006
80.59084, 7.25241
80.59082000000001, 7.25222
80.59083000000001, 7.252110000000001
80.59083000000001, 7.252000000000001
80.59083000000001, 7.251710000000001
80.59079000000001, 7.2514400000000006
80.59078000000001, 7.251250000000001
80.59078000000001, 7.251030000000001
80.59079000000001, 7.250890000000001
80.59081, 7.250750000000001
80.59083000000001, 7.250660000000001
80.59085, 7.250450000000001
80.59091000000001, 7.25025
80.59098, 7.249930000000001
80.59113, 7.24905
80.59147, 7.247590000000001
80.59196, 7.247070000000001
80.59211, 7.246460000000001
80.59239000000001, 7.24572
80.59281, 7.24528
80.59307000000001, 7.245100000000001
80.59318, 7.24495
80.59326, 7.24476
80.59334000000001, 7.2446
80.59339000000001, 7.244390000000001
80.59345, 7.244090000000001
80.59351000000001, 7.243850000000001
80.59355000000001, 7.2437000000000005
80.59356000000001, 7.243310000000001
80.59359, 7.2433000000000005
80.59359, 7.243170000000001
80.59365000000001, 7.242780000000001
80.59368, 7.24246
80.59371, 7.2419
80.59376, 7.241890000000001
80.59376, 7.241270000000001
80.59382000000001, 7.24063
80.59388000000001, 7.24056
80.59388000000001, 7.240290000000001
80.59391000000001, 7.2400400000000005
80.59395, 7.239770000000001
80.59400000000001, 7.2395000000000005
80.59406000000001, 7.239240000000001
80.59412, 7.238810000000001
80.59424000000001, 7.238530000000001
80.59432000000001, 7.238250000000001
80.59439, 7.2379500000000005
80.59445000000001, 7.237730000000001
80.59449000000001, 7.23749
80.59452, 7.237220000000001
80.59455000000001, 7.236800000000001
80.59458000000001, 7.2363100000000005
80.59461, 7.2361200000000006
80.59463000000001, 7.235950000000001
80.59463000000001, 7.23559
80.59466, 7.235290000000001
80.59469, 7.235010000000001
80.59473000000001, 7.2347600000000005
80.59478, 7.234710000000001
80.59479, 7.2344100000000005
80.59485000000001, 7.233980000000001
80.59495000000001, 7.233790000000001
80.59500000000001, 7.23362
80.59505, 7.233460000000001
80.59509000000001, 7.233180000000001
80.59516, 7.232060000000001
80.59546, 7.23139
80.59563, 7.231070000000001
80.59572, 7.230670000000001
80.59583, 7.230160000000001
80.59597000000001, 7.2298800000000005
80.59603000000001, 7.229620000000001
80.59608, 7.2292700000000005
80.59614, 7.228960000000001
80.59619, 7.228750000000001
80.59622, 7.228350000000001
80.59629000000001, 7.227530000000001
80.59643000000001, 7.2268300000000005
80.59655000000001, 7.226280000000001
80.59665000000001, 7.22564
80.59678000000001, 7.2251
80.59688000000001, 7.224170000000001
80.59706000000001, 7.2235000000000005
80.59718000000001, 7.22308
80.59726, 7.222840000000001
80.5973, 7.22224
80.59741000000001, 7.221900000000001
80.59748, 7.2213
80.59758000000001, 7.2204500000000005
80.59775, 7.22003
80.59782000000001, 7.2197700000000005
80.59786000000001, 7.21949
80.59790000000001, 7.218850000000001
80.59800000000001, 7.218280000000001
80.59808000000001, 7.2177500000000006
80.59815, 7.217200000000001
80.59821000000001, 7.21682
80.59826000000001, 7.216670000000001
80.59828, 7.21647
80.59830000000001, 7.216100000000001
80.59835000000001, 7.21553
80.59843000000001, 7.21515
80.59848000000001, 7.214830000000001
80.59852000000001, 7.2142800000000005
80.59858000000001, 7.213890000000001
80.59862000000001, 7.21349
80.59866000000001, 7.21323
80.59868, 7.212790000000001
80.59873, 7.212160000000001
80.59880000000001, 7.211970000000001
80.59883, 7.211360000000001
80.59888000000001, 7.210840000000001
80.59891, 7.21037
80.59893000000001, 7.209930000000001
80.59894000000001, 7.209600000000001
80.59895, 7.20908
80.59896, 7.20863
80.59898000000001, 7.20816
80.599, 7.20767
80.59901, 7.206930000000001
80.59903000000001, 7.20638
80.59905, 7.2058100000000005
80.59907000000001, 7.205120000000001
80.5991, 7.2046600000000005
80.59911000000001, 7.2042
80.5991, 7.203550000000001
80.59908, 7.20307
80.59906000000001, 7.202660000000001
80.59905, 7.202280000000001
80.59903000000001, 7.20166
80.599, 7.2011400000000005
80.59898000000001, 7.20051
80.59895, 7.200270000000001
80.59894000000001, 7.200220000000001
80.59894000000001, 7.200080000000001
80.59893000000001, 7.1999200000000005
80.59892, 7.19976
80.5989, 7.199590000000001
80.59889000000001, 7.19941
80.59886, 7.19925
80.59883, 7.199070000000001
80.59880000000001, 7.198880000000001
80.59876000000001, 7.198340000000001
80.59866000000001, 7.19786
80.59857000000001, 7.1974800000000005
80.59849000000001, 7.19725
80.59843000000001, 7.19702
80.59836, 7.196820000000001
80.59830000000001, 7.196470000000001
80.59817000000001, 7.196350000000001
80.59812000000001, 7.196230000000001
80.59807, 7.1961
80.59801, 7.19603
80.59798, 7.195950000000001
80.59794000000001, 7.19549
80.5977, 7.195130000000001
80.59751, 7.1946900000000005
80.59728000000001, 7.19413
80.59698, 7.193790000000001
80.59681, 7.193420000000001
80.59659, 7.193160000000001
80.59643000000001, 7.19303
80.59634000000001, 7.192900000000001
80.59624000000001, 7.192500000000001
80.59591, 7.192340000000001
80.59577, 7.192170000000001
80.59561000000001, 7.191910000000001
80.59533, 7.19176
80.59517000000001, 7.191590000000001
80.59496, 7.19136
80.59467000000001, 7.19082
80.59399, 7.190580000000001
80.59370000000001, 7.190440000000001
80.59355000000001, 7.1903500000000005
80.59346000000001, 7.19033
80.59344, 7.19024
80.59338000000001, 7.190150000000001
80.59331, 7.19007
80.59326, 7.189960000000001
80.59320000000001, 7.189870000000001
80.59316000000001, 7.189780000000001
80.59312000000001, 7.1897
80.59309, 7.18958
80.59305, 7.18946
80.59303000000001, 7.189330000000001
80.59301, 7.189190000000001
80.593, 7.189050000000001
80.593, 7.18892
80.59301, 7.188770000000001
80.59301, 7.18864
80.59303000000001, 7.188460000000001
80.59306000000001, 7.188210000000001
80.59311000000001, 7.18801
80.59315000000001, 7.1879100000000005
80.59317, 7.187830000000001
80.59318, 7.1877200000000006
80.59319, 7.18763
80.59320000000001, 7.18749
80.59320000000001, 7.187310000000001
80.59319, 7.187150000000001
80.59316000000001, 7.18702
80.59312000000001, 7.1869000000000005
80.59308, 7.186870000000001
80.59307000000001, 7.186750000000001
80.59302000000001, 7.1866200000000005
80.59294000000001, 7.18651
80.59287, 7.186420000000001
80.59280000000001, 7.18634
80.59273, 7.186280000000001
80.59267000000001, 7.186210000000001
80.59259, 7.186120000000001
80.59248000000001, 7.18606
80.59240000000001, 7.185980000000001
80.59227000000001, 7.1859
80.59215, 7.18585
80.59209000000001, 7.185790000000001
80.59201, 7.185720000000001
80.59194000000001, 7.18566
80.59188, 7.18559
80.59181000000001, 7.18552
80.59176000000001, 7.18545
80.59171, 7.18536
80.59165, 7.18529
80.59161, 7.1852800000000006
80.5916, 7.18519
80.59156, 7.185090000000001
80.59152, 7.184990000000001
80.59148, 7.18482
80.59142000000001, 7.184640000000001
80.59136000000001, 7.184470000000001
80.5913, 7.184290000000001
80.59123000000001, 7.1841800000000005
80.59119000000001, 7.184100000000001
80.59116, 7.18383
80.59101000000001, 7.1835700000000005
80.59089, 7.18341
80.59082000000001, 7.18329
80.59077, 7.183280000000001
80.59077, 7.18313
80.59071, 7.18299
80.59067, 7.182790000000001
80.59062, 7.182620000000001
80.59060000000001, 7.182530000000001
80.59058, 7.1824200000000005
80.59057, 7.182200000000001
80.59056000000001, 7.18207
80.59055000000001, 7.181940000000001
80.59054, 7.18177
80.59051000000001, 7.181610000000001
80.59049, 7.181470000000001
80.59045, 7.18137
80.59042000000001, 7.181310000000001
80.59039000000001, 7.181240000000001
80.59036, 7.1811300000000005
80.59029000000001, 7.18104
80.59023, 7.18097
80.59018, 7.1808700000000005
80.59009, 7.18078
80.59001, 7.18069
80.58991, 7.180600000000001
80.58980000000001, 7.180530000000001
80.58969, 7.180470000000001
80.58958000000001, 7.180440000000001
80.58951, 7.180390000000001
80.58941, 7.180390000000001
80.58939000000001, 7.180370000000001
80.58934, 7.180350000000001
80.58928, 7.1803300000000005
80.58922000000001, 7.18031
80.58912000000001, 7.180280000000001
80.58897, 7.1802600000000005
80.58879, 7.180250000000001
80.58859000000001, 7.18022
80.58832000000001, 7.180210000000001
80.58819000000001, 7.1801900000000005
80.58805000000001, 7.180180000000001
80.58794, 7.18015
80.58778000000001, 7.1801
80.58759, 7.18008
80.58749, 7.18003
80.58733000000001, 7.17994
80.58706000000001, 7.179790000000001
80.58662000000001, 7.1796500000000005
80.5862, 7.17954
80.58588, 7.179520000000001
80.58584, 7.17949
80.58576000000001, 7.1794400000000005
80.58562, 7.179380000000001
80.58548, 7.179340000000001
